FID,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Unnamed: 32,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Unnamed: 61,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Unnamed: 93,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Unnamed: 124,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Unnamed: 156,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Unnamed: 187,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Unnamed: 219,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Unnamed: 251,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Unnamed: 282,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Unnamed: 314,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Unnamed: 345,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365,Unnamed: 377
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,0,0,4,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,,2,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,30,0,9,0,27,50,1,,8,7,0,84,7,66,3,53,0,119,47,19,0,9,21,0,4,10,0,41,0,48,0,0,2,0,4,0,0,34,0,,7,32,64,0,0,4,0,0,2,0,69,22,37,2,0,0,0,57,11,0,0,0,4,2,4,19,0,0,16,2,4,,0,4,0,0,102,11,8,0,6,17,0,7,13,0,0,1,5,1,10,1,0,0,0,0,0,4,0,0,0,0,,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,0,0,0,0,23,0,,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,,27,0,0,0,0,0,0,0,1,25,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,0,,0,0,13,29,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,23,1,0,0,1,8,0,0,0,42,44,0,,0,0,0,0,1,73,1,1,27,72,24,0,11,10,44,0,0,11,0,79,71,8,0,0,1,1,1,26,0,16,0,,25,35,85,0,0,0,0,0,0,0,18,36,4,0,0,0,0,71,19,0,0,0,4,0,0,0,0,0,5,16,0,,0,39,9,0,0,0,97,0,0,12,0,5,0,0,54,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,2,14,0,,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,,13,0,0,0,0,0,0,0,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,,0,0,5,11,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,2,8,0,0,0,21,21,0,,0,0,0,1,1,31,1,8,29,72,25,2,11,12,20,0,0,4,0,53,28,8,0,0,0,1,2,25,0,7,0,,9,13,32,0,0,0,0,0,0,0,7,14,1,0,0,0,0,27,7,0,0,0,1,0,0,0,0,0,2,6,0,,0,15,4,0,0,0,37,0,0,5,0,2,0,0,20,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,5,0,,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,,5,0,0,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,14,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,,1,0,14,15,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,3,5,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,2,0,0,4,,1,0,1,3,3,0,0,0,0,0,0,2,4,0,0,0,0,0,28,0,0,0,0,18,0,4,0,30,26,0,,4,3,0,41,5,32,1,30,2,69,38,11,2,7,10,2,11,5,0,26,1,29,0,0,2,0,4,3,3,29,0,,4,16,33,0,0,2,0,0,1,0,36,11,19,1,0,0,0,29,6,0,0,0,2,1,2,10,0,0,8,1,2,,0,2,0,0,52,6,4,0,3,9,0,4,7,0,0,0,3,0,5,1,0,0,0,0,0,2,0,0,0,0,,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,12,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,,14,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,17,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,,1,0,14,17,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,2,4,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1,0,0,3,,1,0,1,4,5,0,0,0,0,0,0,1,3,0,0,0,0,0,28,1,0,0,0,21,0,6,0,26,35,1,,6,5,0,59,5,46,2,37,0,85,45,14,1,8,17,2,11,7,0,33,1,39,0,0,3,0,4,0,3,35,0,,5,23,45,0,0,3,0,0,1,0,49,16,26,1,0,0,0,40,8,0,0,0,3,2,2,13,0,0,11,1,3,,0,2,0,0,72,8,6,0,5,12,0,5,9,0,0,1,4,1,7,1,0,0,0,0,0,3,0,0,0,0,,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,16,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,,19,0,0,0,0,0,0,0,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,,0,0,0,1,0,1,0,1,5,92,21,1,2,0,21,2,1,0,0,32,6,15,1,1,4,1,1,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,7,2,3,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,12,,0,0,0,1,2,0,0,0,0,0,0,1,4,5,0,0,1,1,2,0,1,0,0,5,0,0,2,10,2,0,,1,0,0,1,0,7,1,9,13,84,31,2,2,1,24,5,2,0,0,24,7,10,1,2,5,1,2,22,0,2,0,,1,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,,0,1,0,0,0,0,4,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,3,1,,1,1,13,21,0,1,0,0,4,8,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,11,8,7,0,0,12,4,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,8,0,0,0,5,0,9,,3,0,1,6,2,0,13,0,0,0,0,6,14,5,0,0,2,2,12,0,4,0,0,5,0,0,4,17,6,1,,1,0,0,1,0,11,1,7,10,47,32,7,1,1,31,5,3,1,0,27,9,8,2,2,2,1,1,19,0,3,0,,8,33,56,0,0,3,0,0,0,0,8,10,6,0,1,0,0,7,8,0,0,0,7,1,2,4,1,0,1,4,0,,1,6,2,0,0,0,12,2,0,1,0,4,3,0,6,3,6,1,0,0,6,0,0,0,1,0,0,0,0,0,,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,0,0,0,,8,0,0,0,0,0,0,0,1,29,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,15,4,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,2,0,34,24,7,3,0,0,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0,0,2,7,11,2,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,2,0,0,3,1,0,5,,1,0,2,18,0,0,4,0,1,0,1,7,12,0,1,0,4,1,70,0,2,0,0,0,1,0,2,18,1,0,,6,0,0,0,0,0,0,1,1,10,36,2,2,2,12,7,23,0,0,14,2,15,1,4,5,2,3,4,8,31,0,,3,13,21,0,0,1,0,0,0,0,3,3,3,0,1,0,0,0,3,0,0,0,3,0,1,2,1,0,0,1,0,,0,1,1,0,0,0,1,1,0,0,0,2,1,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,3,0,0,0,0,0,0,0,0,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,21,5,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,,2,0,29,19,6,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0,0,0,5,9,1,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,3,0,0,5,,1,0,3,22,1,0,0,2,1,0,1,5,8,0,1,0,4,0,63,0,1,0,0,4,1,2,1,19,8,2,,10,2,0,11,1,9,0,9,1,21,35,3,2,2,9,7,22,3,0,19,2,21,1,6,6,3,4,3,8,34,1,,0,2,3,0,0,0,0,0,0,0,3,1,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,5,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
